mote,kind,K,method,lo,hi,initial_mask,masks_per_fit,quad_warnings,quad_error_max_warned,quad_limit_warned,other_warnings,other_warning_kinds,quad_error,quad_limit,seconds,n_fits,converged,loglik,n_masked,max_rounds,iters_per_fit,n_obs,n_suspect,n_climb,n_ambig,n_normal,mask_recall_suspect,mask_recall_climb,mask_normal,mask_ambig,mean,sd,pi,stay,copulas,fail_state,fail_mean,fail_sd,fail_pi,fail_stay,agree_oracle_ext,agree_clean_model
22,hmc_in,3,raw,60226,74626,,,0,,,0,,,,1.0434763340017525,1,,-26082.172464529594,0,10,13,8946,1079,623,1786,5451,0.0,0.0,0,0,20.96 / 38.02 / 119.65,2.13 / 14.78 / 3.14,0.569 / 0.264 / 0.168,0.9998 / 0.9995 / 0.9998,,True,119.65389489079894,3.137341026423395,0.16768833229287392,0.9997928231553874,0.7143643368189323,0.5800770500825536
22,hmc_in,3,oracle,60226,74626,,,0,,,0,,,,0.5745720420018188,1,,-18855.442874191303,1079,10,6,8946,1079,623,1786,5451,1.0,0.0,0,0,20.84 / 31.16 / 47.15,2.04 / 3.71 / 6.41,0.591 / 0.279 / 0.130,0.9998 / 0.9993 / 0.9994,,True,47.1477413216098,6.405494671494352,0.13002020520839605,0.9993651143002525,0.7284901852871033,0.5942028985507246
22,hmc_in,3,oracle_ext,60226,74626,,,0,,,0,,,,0.8798494170005142,1,,-14195.600241895303,1702,10,11,8946,1079,623,1786,5451,1.0,1.0,0,0,19.51 / 24.92 / 34.18,1.08 / 2.35 / 2.47,0.373 / 0.318 / 0.309,0.9993 / 0.9990 / 0.9998,,False,,,,,1.0,0.8657127132636213
22,hmc_in,3,fm,60226,74626,0.0,0|33|0|33|0|33|0|33|0|33|0,0,,,6,"ICE iter 1: log-lik regressed by 5.6282e+03 (streak=1/3). || robust_estimate: the flagged rows still change after 10 refit(s) (0 masked, 33 flagged by the last fit).",,,13.129644958000426,11,False,-26082.172464529594,0,10,13|11|13|11|13|11|13|11|13|11|13,8946,1079,623,1786,5451,0.0,0.0,0,0,20.96 / 38.02 / 119.65,2.13 / 14.78 / 3.14,0.569 / 0.264 / 0.168,0.9998 / 0.9995 / 0.9998,,True,119.65389489079894,3.137341026423395,0.16768833229287392,0.9997928231553874,0.7143643368189323,0.5800770500825536
22,hmc_in,3,fm_hampel,60226,74626,130.0,130|31|0|33|0|33|0|33|0|33|0,0,,,6,"ICE iter 1: log-lik regressed by 5.6282e+03 (streak=1/3). || ICE iter 1: log-lik regressed by 5.7207e+03 (streak=1/3). || robust_estimate: the flagged rows still change after 10 refit(s) (0 masked, 33 flagged by the last fit).",,,13.192806999999448,11,False,-26082.172464529594,0,10,13|11|13|11|13|11|13|11|13|11|13,8946,1079,623,1786,5451,0.0,0.0,0,0,20.96 / 38.02 / 119.65,2.13 / 14.78 / 3.14,0.569 / 0.264 / 0.168,0.9998 / 0.9995 / 0.9998,,True,119.65389489079894,3.137341026423395,0.16768833229287392,0.9997928231553874,0.7143643368189323,0.5800770500825536
22,hmc_in,3,fm_thr60,60226,74626,1079.0,1079|978|887|796|755|567|0|33|0|33|0,0,,,3,"ICE iter 1: log-lik regressed by 5.6282e+03 (streak=1/3). || robust_estimate: the flagged rows still change after 10 refit(s) (0 masked, 33 flagged by the last fit).",,,10.944022625000798,11,False,-26082.172464529594,0,10,6|6|6|7|8|7|13|11|13|11|13,8946,1079,623,1786,5451,0.0,0.0,0,0,20.96 / 38.02 / 119.65,2.13 / 14.78 / 3.14,0.569 / 0.264 / 0.168,0.9998 / 0.9995 / 0.9998,,True,119.65389489079894,3.137341026423395,0.16768833229287392,0.9997928231553874,0.7143643368189323,0.5800770500825536
22,hmc_in,3,raw_cs,60226,74626,,,0,,,2,Backward: D=0.000e+00 at step n=14398 — the transition weights underflow || Forward: C=1.315e-314 at step n=11992 — the transition weights underflow,,,1.254250250000041,1,,-24807.6345809574,0,10,10,8946,1079,623,1786,5451,0.0,0.0,0,0,20.42 / 30.45 / 94.36,1.73 / 4.58 / 29.91,0.517 / 0.260 / 0.223,0.9997 / 0.9992 / 0.9983,,True,94.36318131560054,29.911717003190073,0.223148548672549,0.9982854509229807,0.8029719317556412,0.6686846450192625
22,hmc_in,3,fm_cs,60226,74626,0.0,0,0,,,2,Backward: D=0.000e+00 at step n=14398 — the transition weights underflow || Forward: C=1.315e-314 at step n=11992 — the transition weights underflow,,,1.5798007500015956,1,True,-24807.6345809574,0,10,10,8946,1079,623,1786,5451,0.0,0.0,0,0,20.42 / 30.45 / 94.36,1.73 / 4.58 / 29.91,0.517 / 0.260 / 0.223,0.9997 / 0.9992 / 0.9983,,True,94.36318131560054,29.911717003190073,0.223148548672549,0.9982854509229807,0.8029719317556412,0.6686846450192625
22,pmc_state,3,raw,60226,74626,,,52,72.0,0.05,21,ICE iter 12: log-lik regressed by 7.6664e+01 (streak=1/3). || ICE iter 14: log-lik regressed by 1.0234e+02 (streak=1/3). || ICE iter 16: log-lik regressed by 1.1375e+02 (streak=1/3). || ICE iter 18: log-lik regressed by 1.1922e+02 (streak=1/3). || ICE iter 20: log-lik regressed by 1.2027e+02 (streak=1/3). || ICE iter 22: log-lik regressed by 1.2071e+02 (streak=1/3). || ICE iter 24: log-lik regressed by 1.2072e+02 (streak=1/3). || ICE iter 26: log-lik regressed by 1.2081e+02 (streak=1/3). || ICE iter 28: log-lik regressed by 1.2088e+02 (streak=1/3). || ICE iter 2: log-lik regressed by 4.0672e+02 (streak=1/3). || ICE iter 30: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 32: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 34: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 36: log-lik regressed by 1.2086e+02 (streak=1/3). || ICE iter 38: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 40: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 42: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 44: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 46: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 48: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00277 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g,33.49756896105304,0.05,592.4897404169988,1,,12962.522638783508,0,10,51,8946,1079,623,1786,5451,0.0,0.0,0,0,24.33 / 51.83 / 122.15,5.74 / 34.67 / 0.00,0.634 / 0.281 / 0.085,0.9902 / 0.9776 / 0.9987,Clayton(0.997) / Clayton(0.994) / Gauss(0.053),True,122.15299184961378,0.0027718169993621506,0.08484107931145884,0.9986906608531783,0.9748669968813062,0.9677123463584664
22,pmc_state,3,oracle,60226,74626,,,18,2800.0,0.05,3,ICE iter 12: log-lik regressed by 6.5748e+00 (streak=1/3). || ICE iter 1: log-lik regressed by 2.8714e+03 (streak=1/3). || ICE iter 7: log-lik regressed by 4.1989e+02 (streak=1/3).,2726.88866629765,0.05,326.7358806659995,1,,13174.03893906459,1079,10,17,8946,1079,623,1786,5451,1.0,0.0,0,0,24.44 / 25.19 / 48.08,5.81 / 5.21 / 6.04,0.731 / 0.150 / 0.119,0.9893 / 0.9481 / 0.9994,Clayton(0.997) / Clayton(0.983) / GH(0.957),True,48.07975221650059,6.038768702614847,0.11850597776493495,0.9993858702503131,0.9965144010273345,0.9623922216107136
22,pmc_state,3,oracle_ext,60226,74626,,,17,3300.0,0.05,4,ICE iter 10: log-lik regressed by 3.7105e+01 (streak=1/3). || ICE iter 1: log-lik regressed by 3.5622e+03 (streak=1/3). || ICE iter 4: log-lik regressed by 5.4809e+02 (streak=1/3). || ICE: degenerate fitted model — state 0: stationary weight π = 1.16e-05 < 0.005,2676.5326914577313,0.05,354.94538166599887,1,,13449.976530461998,1702,10,16,8946,1079,623,1786,5451,1.0,1.0,0,0,17.48 / 24.09 / 24.85,0.00 / 5.53 / 5.31,0.000 / 0.829 / 0.171,0.9636 / 0.9890 / 0.9467,Gauss(0.894) / Clayton(0.997) / Clayton(0.984),False,,,,,1.0,0.9594569803705743
22,pmc_state,3,fm,60226,74626,0.0,0|13|0|13|0|13|0|13|0|13|0,562,150.0,0.05,242,"ICE iter 11: log-lik regressed by 2.5478e+01 (streak=1/3). || ICE iter 12: log-lik regressed by 7.6664e+01 (streak=1/3). || ICE iter 13: log-lik regressed by 2.5440e+01 (streak=1/3). || ICE iter 14: log-lik regressed by 1.0234e+02 (streak=1/3). || ICE iter 15: log-lik regressed by 2.7728e+01 (streak=1/3). || ICE iter 16: log-lik regressed by 1.1375e+02 (streak=1/3). || ICE iter 17: log-lik regressed by 2.9225e+01 (streak=1/3). || ICE iter 18: log-lik regressed by 1.1922e+02 (streak=1/3). || ICE iter 19: log-lik regressed by 2.9899e+01 (streak=1/3). || ICE iter 1: log-lik regressed by 3.9346e+02 (streak=1/3). || ICE iter 20: log-lik regressed by 1.2027e+02 (streak=1/3). || ICE iter 21: log-lik regressed by 3.0314e+01 (streak=1/3). || ICE iter 22: log-lik regressed by 1.2071e+02 (streak=1/3). || ICE iter 23: log-lik regressed by 3.0292e+01 (streak=1/3). || ICE iter 24: log-lik regressed by 1.2072e+02 (streak=1/3). || ICE iter 25: log-lik regressed by 3.0165e+01 (streak=1/3). || ICE iter 26: log-lik regressed by 1.2081e+02 (streak=1/3). || ICE iter 27: log-lik regressed by 3.0400e+01 (streak=1/3). || ICE iter 28: log-lik regressed by 1.2088e+02 (streak=1/3). || ICE iter 29: log-lik regressed by 3.0332e+01 (streak=1/3). || ICE iter 2: log-lik regressed by 4.0672e+02 (streak=1/3). || ICE iter 30: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 31: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 32: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 33: log-lik regressed by 3.0161e+01 (streak=1/3). || ICE iter 34: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 35: log-lik regressed by 3.0414e+01 (streak=1/3). || ICE iter 36: log-lik regressed by 1.2086e+02 (streak=1/3). || ICE iter 37: log-lik regressed by 3.0325e+01 (streak=1/3). || ICE iter 38: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 39: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 40: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 41: log-lik regressed by 3.0161e+01 (streak=1/3). || ICE iter 42: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 43: log-lik regressed by 3.0415e+01 (streak=1/3). || ICE iter 44: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 45: log-lik regressed by 3.0325e+01 (streak=1/3). || ICE iter 46: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 47: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 48: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 49: log-lik regressed by 3.0167e+01 (streak=1/3). || ICE iter 9: log-lik regressed by 2.4500e+01 (streak=1/3). || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00277 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00278 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || robust_estimate: the flagged rows still change after 10 refit(s) (0 masked, 13 flagged by the last fit).",33.49756896105304,0.05,6303.220921833001,11,False,12962.522638783508,0,10,51|51|51|51|51|51|51|51|51|51|51,8946,1079,623,1786,5451,0.0,0.0,0,0,24.33 / 51.83 / 122.15,5.74 / 34.67 / 0.00,0.634 / 0.281 / 0.085,0.9902 / 0.9776 / 0.9987,Clayton(0.997) / Clayton(0.994) / Gauss(0.053),True,122.15299184961378,0.0027718169993621506,0.08484107931145884,0.9986906608531783,0.9748669968813062,0.9677123463584664
22,pmc_state,3,fm_hampel,60226,74626,130.0,130|72|13|1|13|0|13|0|13|0|13,483,240.0,0.05,209,"ICE iter 11: log-lik regressed by 2.5478e+01 (streak=1/3). || ICE iter 11: log-lik regressed by 3.5710e+01 (streak=1/3). || ICE iter 11: log-lik regressed by 6.6850e+00 (streak=1/3). || ICE iter 12: log-lik regressed by 7.4881e+01 (streak=1/3). || ICE iter 12: log-lik regressed by 7.6664e+01 (streak=1/3). || ICE iter 13: log-lik regressed by 2.5440e+01 (streak=1/3). || ICE iter 13: log-lik regressed by 6.0764e+01 (streak=1/3). || ICE iter 14: log-lik regressed by 1.0087e+02 (streak=1/3). || ICE iter 14: log-lik regressed by 1.0234e+02 (streak=1/3). || ICE iter 15: log-lik regressed by 2.7728e+01 (streak=1/3). || ICE iter 15: log-lik regressed by 8.9546e+01 (streak=1/3). || ICE iter 16: log-lik regressed by 1.1228e+02 (streak=1/3). || ICE iter 16: log-lik regressed by 1.1375e+02 (streak=1/3). || ICE iter 17: log-lik regressed by 1.0302e+02 (streak=1/3). || ICE iter 17: log-lik regressed by 2.9225e+01 (streak=1/3). || ICE iter 18: log-lik regressed by 1.1783e+02 (streak=1/3). || ICE iter 18: log-lik regressed by 1.1922e+02 (streak=1/3). || ICE iter 19: log-lik regressed by 1.0555e+02 (streak=1/3). || ICE iter 19: log-lik regressed by 2.9899e+01 (streak=1/3). || ICE iter 1: log-lik regressed by 3.9346e+02 (streak=1/3). || ICE iter 20: log-lik regressed by 1.1895e+02 (streak=1/3). || ICE iter 20: log-lik regressed by 1.2027e+02 (streak=1/3). || ICE iter 21: log-lik regressed by 1.0614e+02 (streak=1/3). || ICE iter 21: log-lik regressed by 3.0314e+01 (streak=1/3). || ICE iter 22: log-lik regressed by 1.1954e+02 (streak=1/3). || ICE iter 22: log-lik regressed by 1.2071e+02 (streak=1/3). || ICE iter 23: log-lik regressed by 1.0627e+02 (streak=1/3). || ICE iter 23: log-lik regressed by 3.0292e+01 (streak=1/3). || ICE iter 24: log-lik regressed by 1.1962e+02 (streak=1/3). || ICE iter 24: log-lik regressed by 1.2072e+02 (streak=1/3). || ICE iter 25: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 25: log-lik regressed by 3.0165e+01 (streak=1/3). || ICE iter 26: log-lik regressed by 1.1964e+02 (streak=1/3). || ICE iter 26: log-lik regressed by 1.2081e+02 (streak=1/3). || ICE iter 27: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 27: log-lik regressed by 3.0400e+01 (streak=1/3). || ICE iter 28: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 28: log-lik regressed by 1.2088e+02 (streak=1/3). || ICE iter 29: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 29: log-lik regressed by 3.0332e+01 (streak=1/3). || ICE iter 2: log-lik regressed by 3.4300e+02 (streak=1/3). || ICE iter 2: log-lik regressed by 4.0672e+02 (streak=1/3). || ICE iter 2: log-lik regressed by 4.0830e+02 (streak=1/3). || ICE iter 2: log-lik regressed by 8.1811e+02 (streak=1/3). || ICE iter 30: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 30: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 31: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 31: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 32: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 32: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 33: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 33: log-lik regressed by 3.0161e+01 (streak=1/3). || ICE iter 34: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 34: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 35: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 35: log-lik regressed by 3.0414e+01 (streak=1/3). || ICE iter 36: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 36: log-lik regressed by 1.2086e+02 (streak=1/3). || ICE iter 37: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 37: log-lik regressed by 3.0325e+01 (streak=1/3). || ICE iter 38: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 38: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 39: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 39: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 3: log-lik regressed by 1.5376e+03 (streak=2/3). || ICE iter 40: log-lik regressed by 1.1964e+02 (streak=1/3). || ICE iter 40: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 41: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 41: log-lik regressed by 3.0161e+01 (streak=1/3). || ICE iter 42: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 42: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 43: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 43: log-lik regressed by 3.0415e+01 (streak=1/3). || ICE iter 44: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 44: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 45: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 45: log-lik regressed by 3.0325e+01 (streak=1/3). || ICE iter 46: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 46: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 47: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 47: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 48: log-lik regressed by 1.1963e+02 (streak=1/3). || ICE iter 48: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 49: log-lik regressed by 1.0631e+02 (streak=1/3). || ICE iter 49: log-lik regressed by 3.0167e+01 (streak=1/3). || ICE iter 4: log-lik regressed by 6.5523e+01 (streak=1/3). || ICE iter 7: log-lik regressed by 2.7273e+02 (streak=1/3). || ICE iter 8: log-lik regressed by 3.8775e+02 (streak=2/3). || ICE iter 9: log-lik regressed by 2.1829e+02 (streak=3/3). || ICE iter 9: log-lik regressed by 2.4500e+01 (streak=1/3). || ICE: 3 consecutive regressions — stopping early at iter 9. || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00277 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00277 < 0.284 (0.01 × data sd 28.4). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00278 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.0028 < 0.284 (0.01 × data sd 28.4). Its likelihood may be unbounded (a collapsing variance or τ → ±1 ga || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00556 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || robust_estimate: the flagged rows still change after 10 refit(s) (13 masked, 0 flagged by the last fit).",17.93610501726737,0.05,5486.157656583,11,False,13173.0698918022,13,10,13|10|51|51|51|51|51|51|51|51|51,8946,1079,623,1786,5451,0.0,0.02086677367576244,0,0,24.27 / 51.76 / 122.15,5.64 / 34.60 / 0.00,0.632 / 0.283 / 0.085,0.9915 / 0.9805 / 0.9983,Clayton(0.997) / Clayton(0.994) / Gauss(0.051),True,122.15298669173006,0.002776094572594196,0.08492517513819947,0.9983321007418959,0.971748303063658,0.9645936525408182
22,pmc_state,3,fm_thr60,60226,74626,1079.0,1079|951|989|1027|835|137|154|80|46|0|13,225,2800.0,0.05,83,"ICE iter 11: log-lik regressed by 2.5478e+01 (streak=1/3). || ICE iter 11: log-lik regressed by 2.8555e+01 (streak=1/3). || ICE iter 12: log-lik regressed by 6.5748e+00 (streak=1/3). || ICE iter 12: log-lik regressed by 7.6664e+01 (streak=1/3). || ICE iter 13: log-lik regressed by 1.0380e+01 (streak=1/3). || ICE iter 13: log-lik regressed by 2.5440e+01 (streak=1/3). || ICE iter 13: log-lik regressed by 5.7861e+00 (streak=1/3). || ICE iter 14: log-lik regressed by 1.0234e+02 (streak=1/3). || ICE iter 15: log-lik regressed by 1.0692e+02 (streak=1/3). || ICE iter 15: log-lik regressed by 2.7728e+01 (streak=1/3). || ICE iter 16: log-lik regressed by 1.1375e+02 (streak=1/3). || ICE iter 17: log-lik regressed by 2.9225e+01 (streak=1/3). || ICE iter 17: log-lik regressed by 7.9341e+01 (streak=1/3). || ICE iter 18: log-lik regressed by 1.1922e+02 (streak=1/3). || ICE iter 19: log-lik regressed by 2.7710e+01 (streak=1/3). || ICE iter 19: log-lik regressed by 2.9899e+01 (streak=1/3). || ICE iter 1: log-lik regressed by 2.8714e+03 (streak=1/3). || ICE iter 1: log-lik regressed by 3.4102e+03 (streak=1/3). || ICE iter 1: log-lik regressed by 3.9067e+03 (streak=1/3). || ICE iter 1: log-lik regressed by 3.9346e+02 (streak=1/3). || ICE iter 1: log-lik regressed by 3.9850e+03 (streak=1/3). || ICE iter 20: log-lik regressed by 1.2027e+02 (streak=1/3). || ICE iter 20: log-lik regressed by 5.0094e+02 (streak=2/3). || ICE iter 21: log-lik regressed by 3.0314e+01 (streak=1/3). || ICE iter 22: log-lik regressed by 1.2071e+02 (streak=1/3). || ICE iter 23: log-lik regressed by 3.0292e+01 (streak=1/3). || ICE iter 24: log-lik regressed by 1.2072e+02 (streak=1/3). || ICE iter 25: log-lik regressed by 3.0165e+01 (streak=1/3). || ICE iter 26: log-lik regressed by 1.2081e+02 (streak=1/3). || ICE iter 27: log-lik regressed by 3.0400e+01 (streak=1/3). || ICE iter 28: log-lik regressed by 1.2088e+02 (streak=1/3). || ICE iter 29: log-lik regressed by 3.0332e+01 (streak=1/3). || ICE iter 2: log-lik regressed by 4.0672e+02 (streak=1/3). || ICE iter 30: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 31: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 32: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 33: log-lik regressed by 3.0161e+01 (streak=1/3). || ICE iter 34: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 35: log-lik regressed by 3.0414e+01 (streak=1/3). || ICE iter 36: log-lik regressed by 1.2086e+02 (streak=1/3). || ICE iter 37: log-lik regressed by 3.0325e+01 (streak=1/3). || ICE iter 38: log-lik regressed by 1.2074e+02 (streak=1/3). || ICE iter 39: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 3: log-lik regressed by 1.7797e+01 (streak=1/3). || ICE iter 3: log-lik regressed by 1.9415e+02 (streak=1/3). || ICE iter 3: log-lik regressed by 3.8171e+02 (streak=1/3). || ICE iter 3: log-lik regressed by 3.8225e+02 (streak=1/3). || ICE iter 40: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 41: log-lik regressed by 3.0161e+01 (streak=1/3). || ICE iter 42: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 43: log-lik regressed by 3.0415e+01 (streak=1/3). || ICE iter 44: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 45: log-lik regressed by 3.0325e+01 (streak=1/3). || ICE iter 46: log-lik regressed by 1.2073e+02 (streak=1/3). || ICE iter 47: log-lik regressed by 3.0276e+01 (streak=1/3). || ICE iter 48: log-lik regressed by 1.2087e+02 (streak=1/3). || ICE iter 49: log-lik regressed by 3.0167e+01 (streak=1/3). || ICE iter 4: log-lik regressed by 1.5753e+02 (streak=1/3). || ICE iter 4: log-lik regressed by 4.3704e+02 (streak=2/3). || ICE iter 5: log-lik regressed by 4.3108e+01 (streak=1/3). || ICE iter 6: log-lik regressed by 1.4049e+02 (streak=1/3). || ICE iter 6: log-lik regressed by 2.8914e+02 (streak=1/3). || ICE iter 7: log-lik regressed by 1.1463e+02 (streak=1/3). || ICE iter 7: log-lik regressed by 2.4774e+01 (streak=2/3). || ICE iter 7: log-lik regressed by 3.0822e+02 (streak=1/3). || ICE iter 7: log-lik regressed by 3.3733e+02 (streak=2/3). || ICE iter 7: log-lik regressed by 3.7532e+01 (streak=1/3). || ICE iter 7: log-lik regressed by 4.1989e+02 (streak=1/3). || ICE iter 8: log-lik regressed by 1.9834e+01 (streak=2/3). || ICE iter 8: log-lik regressed by 2.2069e+02 (streak=3/3). || ICE iter 8: log-lik regressed by 7.9972e+01 (streak=2/3). || ICE iter 9: log-lik regressed by 1.1736e+02 (streak=1/3). || ICE iter 9: log-lik regressed by 1.1858e+01 (streak=3/3). || ICE iter 9: log-lik regressed by 2.4500e+01 (streak=1/3). || ICE: 3 consecutive regressions — stopping early at iter 8. || ICE: 3 consecutive regressions — stopping early at iter 9. || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00269 < 0.284 (0.01 × data sd 28.4). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00277 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00278 < 0.283 (0.01 × data sd 28.3). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00281 < 0.286 (0.01 × data sd 28.6). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — margin f_2 (norm): sd = 0.00283 < 0.284 (0.01 × data sd 28.4). Its likelihood may be unbounded (a collapsing variance or τ → ±1 g || ICE: degenerate fitted model — state 0: stationary weight π = 0.000484 < 0.005 || robust_estimate: the flagged rows still change after 10 refit(s) (13 masked, 0 flagged by the last fit).",17.93610501726737,0.05,3246.2390238339995,11,False,13173.0698918022,13,10,17|27|15|12|10|8|10|15|9|51|51,8946,1079,623,1786,5451,0.0,0.02086677367576244,0,0,24.27 / 51.76 / 122.15,5.64 / 34.60 / 0.00,0.632 / 0.283 / 0.085,0.9915 / 0.9805 / 0.9983,Clayton(0.997) / Clayton(0.994) / Gauss(0.051),True,122.15298669173006,0.002776094572594196,0.08492517513819947,0.9983321007418959,0.971748303063658,0.9645936525408182
22,pmc_state,3,raw_cs,60226,74626,,,11,14.0,0.05,5,ICE iter 2: log-lik regressed by 3.4709e+02 (streak=1/3). || ICE iter 7: log-lik regressed by 4.5221e+02 (streak=1/3). || ICE iter 8: log-lik regressed by 3.8331e+01 (streak=2/3). || ICE iter 9: log-lik regressed by 6.2402e+01 (streak=3/3). || ICE: 3 consecutive regressions — stopping early at iter 9.,9.524399808717114,0.05,97.6627827079974,1,,11711.289260065189,0,10,10,8946,1079,623,1786,5451,0.0,0.0,0,0,24.32 / 26.78 / 69.65,5.74 / 8.08 / 40.08,0.690 / 0.016 / 0.294,0.9900 / 0.5201 / 0.9973,Clayton(0.997) / Clayton(0.937) / GH(0.995),True,69.65042357714103,40.08288003655172,0.29395378219476426,0.9973422148964748,0.9379930288020547,0.9667950834709228
