study,rate,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
pmc_gauss_k2,0.05,pmm|raw,8,990,1.5033,2.2599,1.2253,0.90298,0.90298,0.67071,0.96869,0.99899,9.1762
pmc_gauss_k2,0.05,pmm|raw,9,990,1.486,2.2083,1.2148,0.89534,0.89534,0.6899,0.96465,1,9.1842
pmc_gauss_k2,0.05,pmm|raw,10,990,1.4681,2.1554,1.205,0.88849,0.88849,0.70404,0.97273,1,9.1895
pmc_gauss_k2,0.05,pmm_default|raw,1,990,1.2561,1.5777,0.97812,0.78096,0.78096,0.7697,0.97576,0.99798,8.7154
pmc_gauss_k2,0.05,pmm_default|raw,2,990,1.3562,1.8392,1.0848,0.82812,0.82812,0.73333,0.97071,0.99798,8.8656
pmc_gauss_k2,0.05,pmm_default|raw,3,990,1.418,2.0107,1.1516,0.85969,0.85969,0.71616,0.96768,0.99899,8.9949
pmc_gauss_k2,0.05,pmm_default|raw,4,990,1.4773,2.1825,1.1983,0.88765,0.88765,0.68788,0.96566,0.99899,9.0696
pmc_gauss_k2,0.05,pmm_default|raw,5,990,1.458,2.1257,1.1945,0.88109,0.88109,0.69697,0.96566,1,9.116
pmc_gauss_k2,0.05,pmm_default|raw,6,990,1.4624,2.1385,1.1919,0.88386,0.88386,0.69596,0.96162,0.99899,9.1452
pmc_gauss_k2,0.05,pmm_default|raw,7,990,1.484,2.2023,1.2164,0.89442,0.89442,0.6798,0.96768,1,9.164
pmc_gauss_k2,0.05,pmm_default|raw,8,990,1.5033,2.2599,1.2253,0.90298,0.90298,0.67071,0.96869,0.99899,9.1762
pmc_gauss_k2,0.05,pmm_default|raw,9,990,1.486,2.2083,1.2148,0.89534,0.89534,0.6899,0.96465,1,9.1842
pmc_gauss_k2,0.05,pmm_default|raw,10,990,1.4681,2.1554,1.205,0.88849,0.88849,0.70404,0.97273,1,9.1895
