study,rate,case,method,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep1,ar1|clean,990,1.3305,1.7703,1.0505,0.74323,0.74323,0.51818,0.78485,0.94545,5.1454
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep1,persistence|clean,990,1.6969,2.8796,1.2948,0.92731,,0.49596,0.78687,0.95051,6.7209
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|true+gate,990,1.2871,1.6567,1.0239,0.72052,0.71963,0.50505,0.80707,0.96768,4.9569
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|true,990,1.4576,2.1245,1.1176,0.79388,0.78467,0.4798,0.79091,0.96162,5.0224
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|clean,990,1.2886,1.6605,1.0249,0.72144,0.72016,0.51212,0.81414,0.9697,5.0032
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|raw+gate,990,1.4097,1.9872,1.1297,0.76224,0.84203,0.50909,0.85354,0.9899,9.5013
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|raw,990,1.4097,1.9872,1.1297,0.76224,0.84203,0.50909,0.85354,0.9899,9.5013
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|robust+gate,990,1.4069,1.9794,1.1276,0.76155,0.83965,0.50606,0.85556,0.9899,9.4447
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|robust,990,1.4069,1.9794,1.1276,0.76155,0.83965,0.50606,0.85556,0.9899,9.4447
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmc_state_K2|hampel+gate,990,1.289,1.6615,1.0265,0.72251,0.72105,0.51212,0.81212,0.96869,4.9887
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,ar1|raw,990,1.4256,2.0324,1.1595,0.85989,0.85989,0.68485,0.96667,0.99899,8.8554
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,ar1|raw+gate,990,1.4171,2.0083,1.152,0.85608,0.85608,0.69091,0.96768,0.99899,8.8564
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,ar1|robust+gate,990,1.3146,1.7282,1.036,0.73486,0.73486,0.48586,0.76667,0.94949,4.8438
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,persistence|raw,990,2.5405,6.4543,1.6942,1.279,,0.4899,0.80101,0.96869,16.201
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,ar1|clean,990,1.2862,1.6544,1.0259,0.72176,0.72176,0.51313,0.81616,0.9697,5.2198
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,persistence|clean,990,1.7515,3.0677,1.3361,0.95945,,0.47071,0.75253,0.94646,6.7534
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|true+gate,990,1.3066,1.7073,1.0505,0.73302,0.7371,0.5,0.79596,0.95354,4.9665
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|true,990,1.414,1.9993,1.0997,0.77576,0.7726,0.49899,0.79293,0.95556,5.0471
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|clean,990,1.3082,1.7114,1.0567,0.7343,0.74044,0.48081,0.76061,0.9404,4.7365
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|raw+gate,990,1.3826,1.9115,1.1198,0.76098,0.83457,0.48485,0.83232,0.97273,9.6846
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|raw,990,1.3826,1.9115,1.1198,0.76098,0.83457,0.48485,0.83232,0.97273,9.6846
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|robust+gate,990,1.3826,1.9115,1.1198,0.76098,0.83457,0.48485,0.83232,0.97273,9.6846
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|robust,990,1.3826,1.9115,1.1198,0.76098,0.83457,0.48485,0.83232,0.97273,9.6846
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmc_state_K2|hampel+gate,990,1.3134,1.7251,1.0643,0.73794,0.74425,0.47071,0.75556,0.92828,4.6833
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,ar1|raw,990,1.4277,2.0383,1.1919,0.8623,0.8623,0.68182,0.97576,1,8.8375
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,ar1|raw+gate,990,1.4229,2.0247,1.188,0.86027,0.86027,0.68283,0.97677,1,8.8385
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,ar1|robust+gate,990,1.369,1.8742,1.0959,0.77634,0.77634,0.43737,0.72626,0.90303,4.5272
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,persistence|raw,990,2.2908,5.248,1.5333,1.1598,,0.52828,0.84747,0.98384,16.59
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,ar1|clean,990,1.3086,1.7125,1.0599,0.74053,0.74053,0.46465,0.77374,0.94949,4.8831
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,persistence|clean,990,1.6225,2.6325,1.2475,0.89441,,0.48788,0.79394,0.96061,6.8196
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|true+gate,990,1.343,1.8035,1.1102,0.7528,0.7596,0.44949,0.78384,0.95152,4.9743
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|true,990,1.4802,2.1911,1.1822,0.81341,0.81307,0.43636,0.77172,0.94444,5.0392
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|clean,990,1.339,1.793,1.1042,0.74848,0.75561,0.46364,0.79495,0.95354,5.0798
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|raw+gate,990,1.413,1.9966,1.1559,0.77372,0.86391,0.47778,0.87677,0.98788,10.326
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|raw,990,1.413,1.9966,1.1559,0.77372,0.86391,0.47778,0.87677,0.98788,10.326
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|robust+gate,990,1.413,1.9966,1.1559,0.77372,0.86391,0.47778,0.87677,0.98788,10.326
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|robust,990,1.413,1.9966,1.1559,0.77372,0.86391,0.47778,0.87677,0.98788,10.326
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmc_state_K2|hampel+gate,990,1.3423,1.8018,1.1096,0.75143,0.75829,0.46061,0.79293,0.95253,5.072
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,ar1|raw,990,1.5263,2.3297,1.2657,0.9225,0.9225,0.67778,0.97172,1,9.4896
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,ar1|raw+gate,990,1.5248,2.3252,1.2631,0.92179,0.92179,0.67778,0.97172,1,9.4901
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,ar1|robust+gate,990,1.3305,1.7702,1.0917,0.75299,0.75299,0.43434,0.77778,0.94747,4.8665
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,persistence|raw,990,2.3632,5.5847,1.5119,1.1607,,0.54343,0.87778,0.97778,17.293
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,ar1|clean,990,1.3467,1.8135,1.1116,0.76316,0.76316,0.45556,0.80606,0.96768,5.2832
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,persistence|clean,990,1.5555,2.4197,1.1841,0.85391,,0.52727,0.84141,0.97071,6.9799
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|true+gate,990,1.3836,1.9144,1.101,0.76672,0.76927,0.46667,0.78687,0.93838,4.9768
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|true,990,1.4702,2.1615,1.1467,0.80963,0.80342,0.46465,0.78283,0.93535,5.011
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|clean,990,1.3832,1.9133,1.0992,0.76594,0.76855,0.44545,0.76768,0.93232,4.8648
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|raw+gate,990,1.4053,1.9749,1.1081,0.77635,0.83592,0.47374,0.84848,0.97475,9.6407
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|raw,990,1.4053,1.9749,1.1081,0.77635,0.83592,0.47374,0.84848,0.97475,9.6407
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|robust+gate,990,1.4053,1.9749,1.1081,0.77635,0.83592,0.47374,0.84848,0.97475,9.6407
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|robust,990,1.4053,1.9749,1.1081,0.77635,0.83592,0.47374,0.84848,0.97475,9.6407
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmc_state_K2|hampel+gate,990,1.3838,1.9149,1.0995,0.76674,0.76917,0.44646,0.76869,0.92929,4.8343
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,ar1|raw,990,1.445,2.0881,1.1649,0.8675,0.8675,0.70303,0.95253,0.99798,8.8915
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,ar1|raw+gate,990,1.4441,2.0855,1.1643,0.86708,0.86708,0.70404,0.95253,0.99798,8.8922
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,ar1|robust+gate,990,1.3998,1.9594,1.1235,0.78856,0.78856,0.39091,0.72828,0.91313,4.6569
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,persistence|raw,990,2.4004,5.7619,1.6055,1.204,,0.49495,0.83131,0.97879,16.531
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,ar1|clean,990,1.3801,1.9048,1.0994,0.76997,0.76997,0.44646,0.77778,0.94141,4.9768
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,persistence|clean,990,1.7578,3.09,1.3333,0.95316,,0.4596,0.76465,0.94141,6.4606
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|true+gate,990,1.3741,1.8882,1.091,0.76702,0.77055,0.49293,0.79192,0.9404,5.0433
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|true,990,1.5827,2.5049,1.1811,0.84209,0.83846,0.4899,0.78081,0.93737,5.1124
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|clean,990,1.379,1.9015,1.0874,0.76869,0.77099,0.49899,0.79394,0.94242,5.0869
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|raw+gate,990,1.458,2.1259,1.1496,0.79536,0.87083,0.4899,0.83232,0.97475,10.005
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|raw,990,1.458,2.1259,1.1496,0.79536,0.87083,0.4899,0.83232,0.97475,10.005
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|robust+gate,990,1.458,2.1259,1.1496,0.79536,0.87083,0.4899,0.83232,0.97475,10.005
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|robust,990,1.458,2.1259,1.1496,0.79536,0.87083,0.4899,0.83232,0.97475,10.005
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmc_state_K2|hampel+gate,990,1.3773,1.8969,1.0891,0.76867,0.771,0.4899,0.79293,0.94343,5.0869
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,ar1|raw,990,1.5033,2.2599,1.2299,0.9036,0.9036,0.68485,0.96869,0.99798,9.2399
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,ar1|raw+gate,990,1.4948,2.2344,1.2279,0.90102,0.90102,0.68485,0.9697,0.99899,9.2405
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,ar1|robust+gate,990,1.493,2.229,1.149,0.83286,0.83286,0.45556,0.74444,0.88687,4.773
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,persistence|raw,990,2.7082,7.3341,1.7576,1.3379,,0.46566,0.8,0.97778,17.28
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,ar1|clean,990,1.3768,1.8955,1.0818,0.7678,0.7678,0.49495,0.80404,0.93333,5.1269
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,persistence|clean,990,1.8268,3.3373,1.3876,1.0028,,0.44747,0.74141,0.91212,6.4137
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|true+gate,990,1.313,1.724,1.0509,0.73363,0.73644,0.49192,0.80606,0.94141,4.9907
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|true,990,1.5642,2.4468,1.1727,0.84051,0.82584,0.47778,0.79495,0.93737,5.171
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|clean,990,1.309,1.7136,1.0482,0.7314,0.73376,0.52525,0.82424,0.95354,5.1565
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|raw+gate,990,1.4125,1.9951,1.1234,0.76955,0.86159,0.5202,0.87273,0.98384,10.358
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|raw,990,1.4125,1.9951,1.1234,0.76955,0.86159,0.5202,0.87273,0.98384,10.358
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|robust+gate,990,1.4125,1.9951,1.1234,0.76955,0.86159,0.5202,0.87273,0.98384,10.358
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|robust,990,1.4125,1.9951,1.1234,0.76955,0.86159,0.5202,0.87273,0.98384,10.358
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmc_state_K2|hampel+gate,990,1.3126,1.7228,1.0542,0.73511,0.73724,0.52424,0.82424,0.95253,5.1333
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,ar1|raw,990,1.4582,2.1264,1.2054,0.89497,0.89497,0.71414,0.9798,1,9.5646
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,ar1|raw+gate,990,1.4418,2.0787,1.192,0.88808,0.88808,0.7202,0.98283,1,9.5673
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,ar1|robust+gate,990,1.3697,1.876,1.0703,0.7602,0.7602,0.48687,0.79899,0.93434,5.0593
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,persistence|raw,990,2.9571,8.7447,1.8803,1.4557,,0.50707,0.83838,0.96364,17.7
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,ar1|clean,990,1.3123,1.7221,1.0464,0.73454,0.73454,0.51414,0.82727,0.9596,5.3642
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,persistence|clean,990,1.6948,2.8723,1.2722,0.91784,,0.50101,0.83737,0.95354,7.0771
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|true+gate,990,1.3154,1.7303,1.0553,0.73582,0.73898,0.49091,0.79495,0.94646,4.9865
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|true,990,1.4515,2.107,1.1186,0.79108,0.78818,0.47677,0.77576,0.93838,4.9855
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|clean,990,1.3117,1.7204,1.0559,0.73331,0.73782,0.47273,0.79495,0.94343,4.8989
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|raw+gate,990,1.4291,2.0423,1.1367,0.76412,0.85061,0.48586,0.83131,0.96566,9.6376
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|raw,990,1.4291,2.0423,1.1367,0.76412,0.85061,0.48586,0.83131,0.96566,9.6376
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|robust+gate,990,1.4291,2.0423,1.1367,0.76412,0.85061,0.48586,0.83131,0.96566,9.6376
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|robust,990,1.4291,2.0423,1.1367,0.76412,0.85061,0.48586,0.83131,0.96566,9.6376
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmc_state_K2|hampel+gate,990,1.3241,1.7533,1.0656,0.74124,0.74546,0.46768,0.78182,0.9404,4.8479
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,ar1|raw,990,1.5114,2.2842,1.2286,0.89872,0.89872,0.66667,0.94848,0.99899,8.9054
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,ar1|raw+gate,990,1.5053,2.266,1.2235,0.89589,0.89589,0.67071,0.94949,0.99899,8.906
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,ar1|robust+gate,990,1.348,1.8172,1.0702,0.75783,0.75783,0.44646,0.75758,0.91919,4.6704
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,persistence|raw,990,2.2834,5.2138,1.5178,1.1529,,0.54242,0.8202,0.98283,16.428
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,ar1|clean,990,1.3131,1.7241,1.0592,0.74013,0.74013,0.4697,0.7899,0.94747,5.0203
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,persistence|clean,990,1.6388,2.6857,1.2344,0.89137,,0.5202,0.8,0.93535,6.5667
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|true+gate,990,1.3346,1.7812,1.0725,0.75174,0.75032,0.48081,0.79899,0.93535,4.9453
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|true,990,1.4032,1.9691,1.096,0.769,0.76735,0.47374,0.79596,0.93333,4.9351
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|clean,990,1.3428,1.8031,1.0763,0.75837,0.75479,0.49394,0.8,0.93838,4.9786
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|raw+gate,990,1.4118,1.9932,1.1224,0.78049,0.86512,0.50707,0.84949,0.97475,10.548
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|raw,990,1.4118,1.9932,1.1224,0.78049,0.86512,0.50707,0.84949,0.97475,10.548
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|robust+gate,990,1.4118,1.9932,1.1224,0.78049,0.86512,0.50707,0.84949,0.97475,10.548
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|robust,990,1.4118,1.9932,1.1224,0.78049,0.86512,0.50707,0.84949,0.97475,10.548
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmc_state_K2|hampel+gate,990,1.3424,1.802,1.0764,0.75762,0.75416,0.48788,0.80101,0.93838,4.9573
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,ar1|raw,990,1.4133,1.9975,1.1346,0.87666,0.87666,0.76465,0.97273,1,9.6653
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,ar1|raw+gate,990,1.4067,1.9789,1.1316,0.87431,0.87431,0.76465,0.97475,1,9.6656
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,ar1|robust+gate,990,1.4008,1.9622,1.1179,0.79153,0.79153,0.43838,0.73535,0.90101,4.7318
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,persistence|raw,990,2.0161,4.0645,1.3888,1.0516,,0.53434,0.84141,0.9899,17.486
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,ar1|clean,990,1.3423,1.8019,1.0789,0.75572,0.75572,0.48081,0.79798,0.94242,5.1616
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,persistence|clean,990,1.7197,2.9573,1.3022,0.9489,,0.49293,0.74747,0.93333,6.4734
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep0,pmm|raw,990,1.3875,1.9252,1.1292,0.78877,0.78877,0.47273,0.78889,0.95354,5.3776
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep0,pmm_default|raw,990,1.3875,1.9252,1.1292,0.78877,0.78877,0.47273,0.78889,0.95354,5.3776
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep1,pmm|raw,990,1.3206,1.7441,1.0991,0.75571,0.75571,0.46162,0.82424,0.96869,5.3875
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep1,pmm_default|raw,990,1.3206,1.7441,1.0991,0.75571,0.75571,0.46162,0.82424,0.96869,5.3875
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep2,pmm|raw,990,1.343,1.8036,1.0772,0.75904,0.75904,0.49798,0.81313,0.95051,5.4117
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep2,pmm_default|raw,990,1.343,1.8036,1.0772,0.75904,0.75904,0.49798,0.81313,0.95051,5.4117
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep3,pmm|raw,990,1.4324,2.0519,1.1641,0.81676,0.81676,0.45051,0.76162,0.94949,5.3185
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep3,pmm_default|raw,990,1.4324,2.0519,1.1641,0.81676,0.81676,0.45051,0.76162,0.94949,5.3185
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep4,pmm|raw,990,1.3609,1.8521,1.1074,0.77527,0.77527,0.4798,0.79697,0.95354,5.3564
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep4,pmm_default|raw,990,1.3609,1.8521,1.1074,0.77527,0.77527,0.4798,0.79697,0.95354,5.3564
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep5,pmm|raw,990,1.3795,1.9031,1.1449,0.78852,0.78852,0.43333,0.77172,0.95354,5.2333
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep5,pmm_default|raw,990,1.3795,1.9031,1.1449,0.78852,0.78852,0.43333,0.77172,0.95354,5.2333
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep6,pmm|raw,990,1.3304,1.7701,1.1079,0.76266,0.76266,0.46465,0.80303,0.97576,5.4151
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep6,pmm_default|raw,990,1.3304,1.7701,1.1079,0.76266,0.76266,0.46465,0.80303,0.97576,5.4151
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep7,pmm|raw,990,1.3655,1.8647,1.1151,0.77677,0.77677,0.45354,0.80404,0.9596,5.4489
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep7,pmm_default|raw,990,1.3655,1.8647,1.1151,0.77677,0.77677,0.45354,0.80404,0.9596,5.4489
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep8,pmm|raw,990,1.319,1.7397,1.0775,0.75068,0.75068,0.48889,0.81515,0.9697,5.4662
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep8,pmm_default|raw,990,1.319,1.7397,1.0775,0.75068,0.75068,0.48889,0.81515,0.9697,5.4662
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep9,pmm|raw,990,1.3474,1.8154,1.0928,0.76555,0.76555,0.4697,0.80202,0.95152,5.3033
hmc_in_gauss_k2,0,fix_hmc_in_gauss_k2__r0.00_k6_rep9,pmm_default|raw,990,1.3474,1.8154,1.0928,0.76555,0.76555,0.4697,0.80202,0.95152,5.3033
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep0,pmm|raw,990,1.3925,1.939,1.1353,0.79585,0.79585,0.54141,0.8798,0.98081,6.4128
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep0,pmm_default|raw,990,1.3925,1.939,1.1353,0.79585,0.79585,0.54141,0.8798,0.98081,6.4128
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep1,pmm|raw,990,1.3292,1.7668,1.1072,0.76567,0.76567,0.54343,0.89192,0.99394,6.3531
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep1,pmm_default|raw,990,1.3292,1.7668,1.1072,0.76567,0.76567,0.54343,0.89192,0.99394,6.3531
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep2,pmm|raw,990,1.3442,1.8068,1.0793,0.76841,0.76841,0.58788,0.88081,0.98788,6.4428
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep2,pmm_default|raw,990,1.3442,1.8068,1.0793,0.76841,0.76841,0.58788,0.88081,0.98788,6.4428
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep3,pmm|raw,990,1.4397,2.0727,1.1685,0.82187,0.82187,0.53535,0.85657,0.98081,6.4359
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep3,pmm_default|raw,990,1.4397,2.0727,1.1685,0.82187,0.82187,0.53535,0.85657,0.98081,6.4359
