run,seed,i,j,true_name,selected,hit,tau_hat
56,3056,0,0,Student,Student,1,0.2393
56,3056,0,1,CubSec,GH,0,0.1481
56,3056,1,0,CubSec,GH,0,0.1496
56,3056,1,1,Clayton,Clayton,1,0.1817
57,3057,0,0,Student,Student,1,0.2616
57,3057,0,1,CubSec,Student,0,0.1301
57,3057,1,0,CubSec,CubSec,1,0.1650
57,3057,1,1,Clayton,Student,0,0.1320
58,3058,0,0,Student,Student,1,0.1882
58,3058,0,1,CubSec,Student,0,0.1284
58,3058,1,0,CubSec,GH,0,0.1563
58,3058,1,1,Clayton,Clayton,1,0.1865
59,3059,0,0,Student,Student,1,0.2336
59,3059,0,1,CubSec,GH,0,0.0973
59,3059,1,0,CubSec,Student,0,0.1544
59,3059,1,1,Clayton,Student,0,0.1644
60,3060,0,0,Student,Student,1,0.1879
60,3060,0,1,CubSec,CubSec,1,0.1057
60,3060,1,0,CubSec,Student,0,0.1873
60,3060,1,1,Clayton,Clayton,1,0.1343
61,3061,0,0,Student,Student,1,0.2094
61,3061,0,1,CubSec,Student,0,0.1320
61,3061,1,0,CubSec,Student,0,0.1912
61,3061,1,1,Clayton,Clayton,1,0.2194
62,3062,0,0,Student,Student,1,0.2003
62,3062,0,1,CubSec,CubSec,1,0.0568
62,3062,1,0,CubSec,GH,0,0.1123
62,3062,1,1,Clayton,Clayton,1,0.2219
63,3063,0,0,Student,Student,1,0.2310
63,3063,0,1,CubSec,GH,0,0.0736
63,3063,1,0,CubSec,CubSec,1,0.0627
63,3063,1,1,Clayton,Clayton,1,0.2091
64,3064,0,0,Student,Student,1,0.1724
64,3064,0,1,CubSec,GH,0,0.0876
64,3064,1,0,CubSec,Clayton,0,0.0898
64,3064,1,1,Clayton,Student,0,0.1591
65,3065,0,0,Student,Student,1,0.1885
65,3065,0,1,CubSec,CubSec,1,0.1293
65,3065,1,0,CubSec,Student,0,-0.0482
65,3065,1,1,Clayton,Clayton,1,0.1602
66,3066,0,0,Student,Student,1,0.2720
66,3066,0,1,CubSec,Clayton,0,0.0619
66,3066,1,0,CubSec,GH,0,0.1104
66,3066,1,1,Clayton,Clayton,1,0.1866
67,3067,0,0,Student,Student,1,0.2047
67,3067,0,1,CubSec,GH,0,0.1224
67,3067,1,0,CubSec,GH,0,0.1659
67,3067,1,1,Clayton,Clayton,1,0.2054
68,3068,0,0,Student,Student,1,0.2423
68,3068,0,1,CubSec,Student,0,0.0489
68,3068,1,0,CubSec,GH,0,0.0810
68,3068,1,1,Clayton,Clayton,1,0.1740
69,3069,0,0,Student,Student,1,0.2524
69,3069,0,1,CubSec,CubSec,1,0.0915
69,3069,1,0,CubSec,GH,0,0.0640
69,3069,1,1,Clayton,Clayton,1,0.1608
70,3070,0,0,Student,Student,1,0.2119
70,3070,0,1,CubSec,Clayton,0,0.0584
70,3070,1,0,CubSec,Student,0,0.0665
70,3070,1,1,Clayton,Clayton,1,0.1540
71,3071,0,0,Student,Student,1,0.2531
71,3071,0,1,CubSec,GH,0,0.0651
71,3071,1,0,CubSec,CubSec,1,0.0546
71,3071,1,1,Clayton,Clayton,1,0.2195
72,3072,0,0,Student,Student,1,0.2328
72,3072,0,1,CubSec,Student,0,0.0555
72,3072,1,0,CubSec,CubSec,1,0.0999
72,3072,1,1,Clayton,Clayton,1,0.1629
73,3073,0,0,Student,Student,1,0.2168
73,3073,0,1,CubSec,Student,0,0.1530
73,3073,1,0,CubSec,GH,0,0.0787
73,3073,1,1,Clayton,Clayton,1,0.1965
74,3074,0,0,Student,Student,1,0.3075
74,3074,0,1,CubSec,GH,0,0.0394
74,3074,1,0,CubSec,CubSec,1,0.0844
74,3074,1,1,Clayton,Clayton,1,0.1443
75,3075,0,0,Student,Student,1,0.2400
75,3075,0,1,CubSec,GH,0,0.1479
75,3075,1,0,CubSec,GH,0,0.2140
75,3075,1,1,Clayton,Student,0,0.1271
76,3076,0,0,Student,Student,1,0.2311
76,3076,0,1,CubSec,GH,0,0.0784
76,3076,1,0,CubSec,GH,0,0.0435
76,3076,1,1,Clayton,Clayton,1,0.1723
77,3077,0,0,Student,Student,1,0.1911
77,3077,0,1,CubSec,Clayton,0,0.0571
77,3077,1,0,CubSec,GH,0,0.0997
77,3077,1,1,Clayton,Clayton,1,0.2173
78,3078,0,0,Student,Student,1,0.2728
78,3078,0,1,CubSec,Student,0,0.1046
78,3078,1,0,CubSec,CubSec,1,0.1650
78,3078,1,1,Clayton,Clayton,1,0.2479
79,3079,0,0,Student,Student,1,0.2499
79,3079,0,1,CubSec,Student,0,0.1569
79,3079,1,0,CubSec,GH,0,0.1106
79,3079,1,1,Clayton,Clayton,1,0.1355
80,3080,0,0,Student,Student,1,0.2410
80,3080,0,1,CubSec,CubSec,1,0.1451
80,3080,1,0,CubSec,CubSec,1,0.0878
80,3080,1,1,Clayton,Clayton,1,0.2164
81,3081,0,0,Student,Student,1,0.2479
81,3081,0,1,CubSec,Student,0,0.1337
81,3081,1,0,CubSec,GH,0,0.0668
81,3081,1,1,Clayton,Clayton,1,0.2093
82,3082,0,0,Student,Student,1,0.2749
82,3082,0,1,CubSec,Student,0,0.0451
82,3082,1,0,CubSec,Clayton,0,0.0858
82,3082,1,1,Clayton,Clayton,1,0.1682
83,3083,0,0,Student,Student,1,0.2138
83,3083,0,1,CubSec,Student,0,0.2055
83,3083,1,0,CubSec,GH,0,0.0753
83,3083,1,1,Clayton,Student,0,0.1948
84,3084,0,0,Student,Student,1,0.2054
84,3084,0,1,CubSec,CubSec,1,0.1225
84,3084,1,0,CubSec,GH,0,0.0697
84,3084,1,1,Clayton,Student,0,0.1407
85,3085,0,0,Student,Student,1,0.2813
85,3085,0,1,CubSec,Clayton,0,0.0604
85,3085,1,0,CubSec,Student,0,0.1014
85,3085,1,1,Clayton,Clayton,1,0.1459
86,3086,0,0,Student,Student,1,0.2346
86,3086,0,1,CubSec,CubSec,1,0.0894
86,3086,1,0,CubSec,GH,0,0.1124
86,3086,1,1,Clayton,Clayton,1,0.1622
87,3087,0,0,Student,Student,1,0.2832
87,3087,0,1,CubSec,Clayton,0,0.1337
87,3087,1,0,CubSec,GH,0,0.1657
87,3087,1,1,Clayton,Clayton,1,0.1588
88,3088,0,0,Student,Student,1,0.2203
88,3088,0,1,CubSec,Student,0,0.1330
88,3088,1,0,CubSec,CubSec,1,0.0843
88,3088,1,1,Clayton,Student,0,0.1780
89,3089,0,0,Student,Student,1,0.2037
89,3089,0,1,CubSec,GH,0,0.0837
89,3089,1,0,CubSec,Student,0,0.1916
89,3089,1,1,Clayton,Clayton,1,0.1154
90,3090,0,0,Student,Student,1,0.2271
90,3090,0,1,CubSec,GH,0,0.1260
90,3090,1,0,CubSec,GH,0,0.0626
90,3090,1,1,Clayton,Student,0,0.1846
91,3091,0,0,Student,Student,1,0.2543
91,3091,0,1,CubSec,GH,0,0.1179
91,3091,1,0,CubSec,GH,0,0.1306
91,3091,1,1,Clayton,Clayton,1,0.1413
92,3092,0,0,Student,Student,1,0.2423
92,3092,0,1,CubSec,GH,0,0.0660
92,3092,1,0,CubSec,Student,0,0.2399
92,3092,1,1,Clayton,Clayton,1,0.1555
93,3093,0,0,Student,Student,1,0.1663
93,3093,0,1,CubSec,Clayton,0,0.0612
93,3093,1,0,CubSec,Clayton,0,0.0857
93,3093,1,1,Clayton,Clayton,1,0.1966
94,3094,0,0,Student,Student,1,0.2557
94,3094,0,1,CubSec,GH,0,0.0561
94,3094,1,0,CubSec,CubSec,1,0.1118
