run,seed,i,j,true_name,selected,hit,tau_hat
49,3049,0,0,Student,GH,0,0.3142
49,3049,0,1,CubSec,CubSec,1,0.0321
49,3049,1,0,CubSec,GH,0,0.0909
49,3049,1,1,Clayton,CubSec,0,0.1408
50,3050,0,0,Student,CubSec,0,0.1365
50,3050,0,1,CubSec,GH,0,0.0267
50,3050,1,0,CubSec,CubSec,1,0.0683
50,3050,1,1,Clayton,CubSec,0,0.1480
51,3051,0,0,Student,GH,0,0.2935
51,3051,0,1,CubSec,GH,0,0.0576
51,3051,1,0,CubSec,GH,0,0.0821
51,3051,1,1,Clayton,CubSec,0,0.1460
52,3052,0,0,Student,GH,0,0.3045
52,3052,0,1,CubSec,GH,0,0.0069
52,3052,1,0,CubSec,GH,0,0.0780
52,3052,1,1,Clayton,Clayton,1,0.1850
53,3053,0,0,Student,GH,0,0.2889
53,3053,0,1,CubSec,GH,0,0.0401
53,3053,1,0,CubSec,GH,0,0.0001
53,3053,1,1,Clayton,Clayton,1,0.1524
54,3054,0,0,Student,GH,0,0.2625
54,3054,0,1,CubSec,CubSec,1,0.0220
54,3054,1,0,CubSec,CubSec,1,0.1034
54,3054,1,1,Clayton,Clayton,1,0.1701
55,3055,0,0,Student,GH,0,0.1988
55,3055,0,1,CubSec,CubSec,1,0.1485
55,3055,1,0,CubSec,CubSec,1,0.0242
55,3055,1,1,Clayton,Clayton,1,0.2126
56,3056,0,0,Student,CubSec,0,0.1566
56,3056,0,1,CubSec,GH,0,0.1109
56,3056,1,0,CubSec,GH,0,0.1129
56,3056,1,1,Clayton,Clayton,1,0.2132
57,3057,0,0,Student,GH,0,0.3175
57,3057,0,1,CubSec,GH,0,0.0817
57,3057,1,0,CubSec,CubSec,1,0.1608
57,3057,1,1,Clayton,CubSec,0,0.1100
58,3058,0,0,Student,GH,0,0.2457
58,3058,0,1,CubSec,GH,0,0.0649
58,3058,1,0,CubSec,CubSec,1,0.0797
58,3058,1,1,Clayton,Clayton,1,0.1982
59,3059,0,0,Student,GH,0,0.2912
59,3059,0,1,CubSec,CubSec,1,0.0000
59,3059,1,0,CubSec,Clayton,0,0.0549
59,3059,1,1,Clayton,Clayton,1,0.1894
60,3060,0,0,Student,GH,0,0.2476
60,3060,0,1,CubSec,Clayton,0,0.0001
60,3060,1,0,CubSec,CubSec,1,0.1222
60,3060,1,1,Clayton,Clayton,1,0.1561
61,3061,0,0,Student,GH,0,0.2554
61,3061,0,1,CubSec,GH,0,0.0546
61,3061,1,0,CubSec,GH,0,0.1093
61,3061,1,1,Clayton,Clayton,1,0.2135
62,3062,0,0,Student,GH,0,0.2581
62,3062,0,1,CubSec,CubSec,1,0.0000
62,3062,1,0,CubSec,CubSec,1,0.0597
62,3062,1,1,Clayton,Clayton,1,0.2241
63,3063,0,0,Student,GH,0,0.2757
63,3063,0,1,CubSec,GH,0,0.0368
63,3063,1,0,CubSec,CubSec,1,0.0090
63,3063,1,1,Clayton,Clayton,1,0.2139
64,3064,0,0,Student,GH,0,0.2483
64,3064,0,1,CubSec,GH,0,0.0601
64,3064,1,0,CubSec,CubSec,1,0.0109
64,3064,1,1,Clayton,GH,0,0.1161
65,3065,0,0,Student,GH,0,0.2463
65,3065,0,1,CubSec,CubSec,1,0.0512
65,3065,1,0,CubSec,CubSec,1,0.0000
65,3065,1,1,Clayton,Clayton,1,0.1666
66,3066,0,0,Student,Clayton,0,0.2291
66,3066,0,1,CubSec,GH,0,0.0903
66,3066,1,0,CubSec,GH,0,0.1506
66,3066,1,1,Clayton,CubSec,0,0.1462
67,3067,0,0,Student,GH,0,0.2338
67,3067,0,1,CubSec,GH,0,0.0798
