run,seed,i,j,true_name,selected,hit,tau_hat
97,3097,1,0,GH,GH,1,0.2851
97,3097,1,1,Clayton,Gauss,0,0.5692
98,3098,0,0,Gauss,GH,0,0.7382
98,3098,0,1,GH,Gauss,0,0.2761
98,3098,1,0,GH,Gauss,0,0.3314
98,3098,1,1,Clayton,Gauss,0,0.5986
99,3099,0,0,Gauss,GH,0,0.7208
99,3099,0,1,GH,Gauss,0,0.3783
99,3099,1,0,GH,GH,1,0.2948
99,3099,1,1,Clayton,Gauss,0,0.5950
