run,seed,i,j,true_name,selected,hit,tau_hat
27,3027,1,0,CubSec,Student,0,0.2354
27,3027,1,1,Clayton,Student,0,0.1916
28,3028,0,0,Student,Student,1,0.2644
28,3028,0,1,CubSec,Student,0,0.2425
28,3028,1,0,CubSec,GH,0,0.1369
28,3028,1,1,Clayton,Clayton,1,0.1824
29,3029,0,0,Student,Student,1,0.2465
29,3029,0,1,CubSec,CubSec,1,0.1402
29,3029,1,0,CubSec,Student,0,0.1000
29,3029,1,1,Clayton,Clayton,1,0.1999
30,3030,0,0,Student,Student,1,0.2604
30,3030,0,1,CubSec,Student,0,0.1831
30,3030,1,0,CubSec,Student,0,0.1857
30,3030,1,1,Clayton,Clayton,1,0.2029
31,3031,0,0,Student,Student,1,0.2659
31,3031,0,1,CubSec,Clayton,0,0.0055
31,3031,1,0,CubSec,Student,0,0.2447
31,3031,1,1,Clayton,Clayton,1,0.1924
32,3032,0,0,Student,Student,1,0.2692
32,3032,0,1,CubSec,Student,0,0.2207
32,3032,1,0,CubSec,Student,0,0.2071
32,3032,1,1,Clayton,Clayton,1,0.1914
33,3033,0,0,Student,Student,1,0.2354
33,3033,0,1,CubSec,CubSec,1,0.1480
33,3033,1,0,CubSec,Student,0,0.2493
33,3033,1,1,Clayton,Clayton,1,0.1790
34,3034,0,0,Student,Student,1,0.2444
34,3034,0,1,CubSec,Student,0,0.0945
34,3034,1,0,CubSec,Student,0,0.1418
34,3034,1,1,Clayton,Clayton,1,0.1731
35,3035,0,0,Student,Student,1,0.2435
35,3035,0,1,CubSec,Student,0,0.2014
35,3035,1,0,CubSec,CubSec,1,0.0959
35,3035,1,1,Clayton,Clayton,1,0.1805
36,3036,0,0,Student,Student,1,0.2240
36,3036,0,1,CubSec,Student,0,0.2334
36,3036,1,0,CubSec,GH,0,0.1832
36,3036,1,1,Clayton,Clayton,1,0.1958
37,3037,0,0,Student,Student,1,0.2258
37,3037,0,1,CubSec,Student,0,0.1774
37,3037,1,0,CubSec,GH,0,0.1589
37,3037,1,1,Clayton,Clayton,1,0.1981
38,3038,0,0,Student,Student,1,0.2445
38,3038,0,1,CubSec,Student,0,0.1770
38,3038,1,0,CubSec,Student,0,0.1988
38,3038,1,1,Clayton,Clayton,1,0.2118
39,3039,0,0,Student,Student,1,0.2946
39,3039,0,1,CubSec,Student,0,0.2508
39,3039,1,0,CubSec,Student,0,0.1332
39,3039,1,1,Clayton,Clayton,1,0.1773
40,3040,0,0,Student,Student,1,0.2195
40,3040,0,1,CubSec,Student,0,0.1894
40,3040,1,0,CubSec,Student,0,0.2302
40,3040,1,1,Clayton,Clayton,1,0.2024
41,3041,0,0,Student,Student,1,0.2514
41,3041,0,1,CubSec,Student,0,0.1898
41,3041,1,0,CubSec,Student,0,0.0258
41,3041,1,1,Clayton,Clayton,1,0.2030
42,3042,0,0,Student,Student,1,0.2704
42,3042,0,1,CubSec,Student,0,0.1765
42,3042,1,0,CubSec,Student,0,0.0929
42,3042,1,1,Clayton,Clayton,1,0.1636
43,3043,0,0,Student,Student,1,0.2419
43,3043,0,1,CubSec,Student,0,-0.0557
43,3043,1,0,CubSec,Student,0,0.2140
43,3043,1,1,Clayton,Clayton,1,0.1764
44,3044,0,0,Student,Student,1,0.2663
44,3044,0,1,CubSec,GH,0,0.0919
44,3044,1,0,CubSec,Student,0,0.3310
44,3044,1,1,Clayton,Clayton,1,0.1843
45,3045,0,0,Student,Student,1,0.2690
45,3045,0,1,CubSec,Student,0,0.2401
45,3045,1,0,CubSec,Student,0,0.2424
45,3045,1,1,Clayton,Clayton,1,0.1969
46,3046,0,0,Student,Student,1,0.2566
46,3046,0,1,CubSec,Student,0,0.0361
46,3046,1,0,CubSec,Student,0,0.1339
46,3046,1,1,Clayton,Clayton,1,0.1567
47,3047,0,0,Student,Student,1,0.2285
47,3047,0,1,CubSec,Student,0,0.1897
47,3047,1,0,CubSec,Student,0,0.2122
47,3047,1,1,Clayton,Clayton,1,0.2385
48,3048,0,0,Student,Student,1,0.2289
48,3048,0,1,CubSec,Student,0,0.2080
48,3048,1,0,CubSec,CubSec,1,0.0413
48,3048,1,1,Clayton,Clayton,1,0.2179
49,3049,0,0,Student,Student,1,0.2300
49,3049,0,1,CubSec,GH,0,0.2121
49,3049,1,0,CubSec,Student,0,0.1773
49,3049,1,1,Clayton,Clayton,1,0.1862
50,3050,0,0,Student,Student,1,0.2089
50,3050,0,1,CubSec,Student,0,0.4154
50,3050,1,0,CubSec,Student,0,-0.0562
50,3050,1,1,Clayton,Clayton,1,0.1824
51,3051,0,0,Student,Student,1,0.2265
51,3051,0,1,CubSec,CubSec,1,0.1200
51,3051,1,0,CubSec,GH,0,0.1363
51,3051,1,1,Clayton,Clayton,1,0.1899
52,3052,0,0,Student,Student,1,0.2234
52,3052,0,1,CubSec,Student,0,0.2310
52,3052,1,0,CubSec,Student,0,0.2191
52,3052,1,1,Clayton,Clayton,1,0.1778
53,3053,0,0,Student,Student,1,0.2755
53,3053,0,1,CubSec,Student,0,0.2214
53,3053,1,0,CubSec,Student,0,0.2882
53,3053,1,1,Clayton,Clayton,1,0.1572
54,3054,0,0,Student,Student,1,0.2805
54,3054,0,1,CubSec,Student,0,0.0921
54,3054,1,0,CubSec,Student,0,0.1653
54,3054,1,1,Clayton,Clayton,1,0.1826
55,3055,0,0,Student,Student,1,0.2716
55,3055,0,1,CubSec,Student,0,0.2188
55,3055,1,0,CubSec,Student,0,0.2027
55,3055,1,1,Clayton,Clayton,1,0.2102
56,3056,0,0,Student,Student,1,0.2326
56,3056,0,1,CubSec,CubSec,1,0.0745
56,3056,1,0,CubSec,Student,0,0.2426
56,3056,1,1,Clayton,Clayton,1,0.1838
57,3057,0,0,Student,Student,1,0.2727
57,3057,0,1,CubSec,Student,0,0.2681
57,3057,1,0,CubSec,Student,0,0.0868
57,3057,1,1,Clayton,Clayton,1,0.1365
58,3058,0,0,Student,Student,1,0.2687
58,3058,0,1,CubSec,Student,0,0.2642
58,3058,1,0,CubSec,Student,0,0.0999
58,3058,1,1,Clayton,Clayton,1,0.2109
59,3059,0,0,Student,Student,1,0.2190
59,3059,0,1,CubSec,Student,0,0.1461
59,3059,1,0,CubSec,Student,0,0.1911
59,3059,1,1,Clayton,Clayton,1,0.1922
60,3060,0,0,Student,Student,1,0.2439
60,3060,0,1,CubSec,Student,0,0.1166
60,3060,1,0,CubSec,Student,0,0.0473
60,3060,1,1,Clayton,Clayton,1,0.1947
61,3061,0,0,Student,Student,1,0.2271
61,3061,0,1,CubSec,Student,0,0.2151
61,3061,1,0,CubSec,Student,0,0.2054
61,3061,1,1,Clayton,Clayton,1,0.1893
62,3062,0,0,Student,Student,1,0.2246
62,3062,0,1,CubSec,Student,0,0.2048
62,3062,1,0,CubSec,Student,0,0.0751
62,3062,1,1,Clayton,Student,0,0.2095
63,3063,0,0,Student,Student,1,0.2320
63,3063,0,1,CubSec,Student,0,0.1773
63,3063,1,0,CubSec,Student,0,0.3031
63,3063,1,1,Clayton,Clayton,1,0.2031
64,3064,0,0,Student,Student,1,0.2260
64,3064,0,1,CubSec,Student,0,0.2277
64,3064,1,0,CubSec,Student,0,0.2053
64,3064,1,1,Clayton,Clayton,1,0.1736
65,3065,0,0,Student,Student,1,0.2179
65,3065,0,1,CubSec,CubSec,1,0.1466
65,3065,1,0,CubSec,Student,0,0.1956
65,3065,1,1,Clayton,Clayton,1,0.2196
66,3066,0,0,Student,Student,1,0.2586
66,3066,0,1,CubSec,Student,0,0.2303
66,3066,1,0,CubSec,Student,0,0.2311
66,3066,1,1,Clayton,Student,0,0.1944
67,3067,0,0,Student,Student,1,0.2505
67,3067,0,1,CubSec,Student,0,0.3356
67,3067,1,0,CubSec,Student,0,0.1171
67,3067,1,1,Clayton,Clayton,1,0.2235
68,3068,0,0,Student,Student,1,0.2711
68,3068,0,1,CubSec,Student,0,0.1901
68,3068,1,0,CubSec,Student,0,0.1935
68,3068,1,1,Clayton,Clayton,1,0.1798
69,3069,0,0,Student,Student,1,0.2010
69,3069,0,1,CubSec,CubSec,1,0.1287
69,3069,1,0,CubSec,Student,0,0.1558
69,3069,1,1,Clayton,Student,0,0.2136
70,3070,0,0,Student,Student,1,0.2172
70,3070,0,1,CubSec,Student,0,0.1506
70,3070,1,0,CubSec,Student,0,0.1682
70,3070,1,1,Clayton,Clayton,1,0.1954
71,3071,0,0,Student,Student,1,0.2801
71,3071,0,1,CubSec,Student,0,0.2761
71,3071,1,0,CubSec,Student,0,0.2236
71,3071,1,1,Clayton,Student,0,0.1823
72,3072,0,0,Student,Student,1,0.2398
72,3072,0,1,CubSec,Student,0,0.2222
72,3072,1,0,CubSec,Student,0,0.1274
72,3072,1,1,Clayton,Clayton,1,0.1856
73,3073,0,0,Student,Student,1,0.2384
73,3073,0,1,CubSec,Student,0,0.2342
73,3073,1,0,CubSec,Student,0,0.2181
73,3073,1,1,Clayton,Clayton,1,0.2106
74,3074,0,0,Student,Student,1,0.2993
74,3074,0,1,CubSec,Student,0,0.2033
74,3074,1,0,CubSec,Student,0,0.0812
74,3074,1,1,Clayton,Clayton,1,0.1744
75,3075,0,0,Student,Student,1,0.2887
75,3075,0,1,CubSec,Student,0,0.2440
75,3075,1,0,CubSec,Student,0,0.2233
75,3075,1,1,Clayton,Clayton,1,0.1882
76,3076,0,0,Student,Student,1,0.2592
76,3076,0,1,CubSec,Student,0,0.2259
76,3076,1,0,CubSec,Student,0,0.1864
76,3076,1,1,Clayton,Clayton,1,0.1840
77,3077,0,0,Student,Student,1,0.2796
77,3077,0,1,CubSec,Student,0,0.0981
77,3077,1,0,CubSec,Student,0,0.2724
77,3077,1,1,Clayton,Clayton,1,0.1939
78,3078,0,0,Student,Student,1,0.2375
78,3078,0,1,CubSec,Student,0,0.1718
78,3078,1,0,CubSec,Student,0,0.1913
78,3078,1,1,Clayton,Clayton,1,0.1722
79,3079,0,0,Student,Student,1,0.2666
79,3079,0,1,CubSec,Student,0,0.2837
79,3079,1,0,CubSec,GH,0,0.1229
79,3079,1,1,Clayton,Clayton,1,0.1945
80,3080,0,0,Student,Student,1,0.2576
80,3080,0,1,CubSec,Student,0,0.1302
80,3080,1,0,CubSec,Student,0,0.1780
80,3080,1,1,Clayton,Clayton,1,0.1899
81,3081,0,0,Student,Student,1,0.2470
81,3081,0,1,CubSec,Student,0,0.1067
81,3081,1,0,CubSec,Student,0,0.2198
81,3081,1,1,Clayton,Clayton,1,0.1651
82,3082,0,0,Student,Student,1,0.2766
82,3082,0,1,CubSec,Student,0,0.1523
82,3082,1,0,CubSec,Student,0,0.2093
82,3082,1,1,Clayton,Clayton,1,0.1445
83,3083,0,0,Student,Student,1,0.2130
83,3083,0,1,CubSec,Student,0,0.1780
83,3083,1,0,CubSec,Student,0,0.1852
83,3083,1,1,Clayton,Clayton,1,0.1904
84,3084,0,0,Student,Student,1,0.2747
84,3084,0,1,CubSec,Clayton,0,0.0479
84,3084,1,0,CubSec,Student,0,0.1840
84,3084,1,1,Clayton,Clayton,1,0.1860
85,3085,0,0,Student,Student,1,0.2521
85,3085,0,1,CubSec,Student,0,0.2306
85,3085,1,0,CubSec,Student,0,0.1382
85,3085,1,1,Clayton,Clayton,1,0.1868
86,3086,0,0,Student,Student,1,0.2897
86,3086,0,1,CubSec,Student,0,0.1288
86,3086,1,0,CubSec,Clayton,0,0.0652
86,3086,1,1,Clayton,Clayton,1,0.1864
87,3087,0,0,Student,Student,1,0.2340
87,3087,0,1,CubSec,Student,0,0.2558
87,3087,1,0,CubSec,Student,0,0.2942
87,3087,1,1,Clayton,Clayton,1,0.1975
88,3088,0,0,Student,Student,1,0.2365
88,3088,0,1,CubSec,Student,0,0.1077
88,3088,1,0,CubSec,Student,0,0.2483
88,3088,1,1,Clayton,Clayton,1,0.1745
89,3089,0,0,Student,Student,1,0.2389
89,3089,0,1,CubSec,GH,0,0.1438
89,3089,1,0,CubSec,Student,0,-0.0255
89,3089,1,1,Clayton,Clayton,1,0.1978
90,3090,0,0,Student,Student,1,0.2688
90,3090,0,1,CubSec,Student,0,0.1147
90,3090,1,0,CubSec,Student,0,0.2685
90,3090,1,1,Clayton,Clayton,1,0.2052
91,3091,0,0,Student,Student,1,0.2592
91,3091,0,1,CubSec,Student,0,0.2307
91,3091,1,0,CubSec,Student,0,0.1816
91,3091,1,1,Clayton,Clayton,1,0.2205
92,3092,0,0,Student,Student,1,0.2778
92,3092,0,1,CubSec,Student,0,0.1238
92,3092,1,0,CubSec,Student,0,0.1604
92,3092,1,1,Clayton,Clayton,1,0.2055
93,3093,0,0,Student,Student,1,0.2266
93,3093,0,1,CubSec,Student,0,0.1716
93,3093,1,0,CubSec,Student,0,0.1579
93,3093,1,1,Clayton,Clayton,1,0.1802
94,3094,0,0,Student,Student,1,0.2464
94,3094,0,1,CubSec,Student,0,-0.0165
94,3094,1,0,CubSec,Student,0,0.1025
94,3094,1,1,Clayton,Clayton,1,0.1988
95,3095,0,0,Student,Student,1,0.2331
95,3095,0,1,CubSec,Student,0,0.0285
95,3095,1,0,CubSec,Student,0,0.1744
95,3095,1,1,Clayton,Student,0,0.1841
96,3096,0,0,Student,Student,1,0.2477
96,3096,0,1,CubSec,Student,0,0.2090
96,3096,1,0,CubSec,Student,0,0.2387
96,3096,1,1,Clayton,Clayton,1,0.2279
97,3097,0,0,Student,Student,1,0.2630
97,3097,0,1,CubSec,CubSec,1,0.0069
97,3097,1,0,CubSec,Student,0,0.3309
97,3097,1,1,Clayton,Clayton,1,0.1991
98,3098,0,0,Student,Student,1,0.2647
98,3098,0,1,CubSec,GH,0,0.1097
98,3098,1,0,CubSec,Student,0,0.1831
98,3098,1,1,Clayton,Clayton,1,0.1765
99,3099,0,0,Student,Student,1,0.2076
99,3099,0,1,CubSec,Student,0,0.1501
99,3099,1,0,CubSec,Student,0,0.2829
99,3099,1,1,Clayton,Clayton,1,0.2137
