run,seed,i,j,true_name,selected,hit,tau_hat
65,3065,0,0,Student,GH,0,0.3501
65,3065,0,1,CubSec,CubSec,1,0.0888
65,3065,1,0,CubSec,Clayton,0,0.0621
65,3065,1,1,Clayton,GH,0,0.0173
66,3066,0,0,Student,GH,0,0.3802
66,3066,0,1,CubSec,GH,0,0.0821
66,3066,1,0,CubSec,CubSec,1,0.0435
66,3066,1,1,Clayton,GH,0,0.1439
67,3067,0,0,Student,GH,0,0.3177
67,3067,0,1,CubSec,GH,0,0.2007
67,3067,1,0,CubSec,CubSec,1,0.0501
67,3067,1,1,Clayton,GH,0,0.1313
68,3068,0,0,Student,GH,0,0.3764
68,3068,0,1,CubSec,CubSec,1,0.0000
68,3068,1,0,CubSec,Clayton,0,0.0845
68,3068,1,1,Clayton,CubSec,0,0.1588
69,3069,0,0,Student,GH,0,0.3047
69,3069,0,1,CubSec,CubSec,1,0.0808
69,3069,1,0,CubSec,CubSec,1,0.0253
69,3069,1,1,Clayton,CubSec,0,0.1357
70,3070,0,0,Student,GH,0,0.2915
70,3070,0,1,CubSec,GH,0,0.1189
70,3070,1,0,CubSec,GH,0,0.1325
70,3070,1,1,Clayton,GH,0,0.0646
71,3071,0,0,Student,GH,0,0.2752
71,3071,0,1,CubSec,GH,0,0.1481
71,3071,1,0,CubSec,Clayton,0,0.0303
71,3071,1,1,Clayton,Clayton,1,0.1555
72,3072,0,0,Student,GH,0,0.3920
72,3072,0,1,CubSec,GH,0,0.0755
72,3072,1,0,CubSec,GH,0,0.0335
72,3072,1,1,Clayton,CubSec,0,0.1318
73,3073,0,0,Student,GH,0,0.3132
73,3073,0,1,CubSec,GH,0,0.1252
73,3073,1,0,CubSec,GH,0,0.1367
73,3073,1,1,Clayton,CubSec,0,0.1106
74,3074,0,0,Student,GH,0,0.3747
74,3074,0,1,CubSec,GH,0,0.0334
74,3074,1,0,CubSec,CubSec,1,0.1362
74,3074,1,1,Clayton,GH,0,0.0550
75,3075,0,0,Student,GH,0,0.3141
75,3075,0,1,CubSec,CubSec,1,0.1503
75,3075,1,0,CubSec,GH,0,0.1814
75,3075,1,1,Clayton,CubSec,0,0.1245
76,3076,0,0,Student,GH,0,0.3251
76,3076,0,1,CubSec,CubSec,1,0.1650
76,3076,1,0,CubSec,CubSec,1,0.0702
76,3076,1,1,Clayton,Clayton,1,0.1588
77,3077,0,0,Student,GH,0,0.3629
77,3077,0,1,CubSec,CubSec,1,0.0407
77,3077,1,0,CubSec,GH,0,0.0184
77,3077,1,1,Clayton,Clayton,1,0.1730
78,3078,0,0,Student,GH,0,0.2959
78,3078,0,1,CubSec,CubSec,1,0.0795
78,3078,1,0,CubSec,CubSec,1,0.0000
78,3078,1,1,Clayton,Clayton,1,0.1900
79,3079,0,0,Student,GH,0,0.3154
79,3079,0,1,CubSec,GH,0,0.1672
79,3079,1,0,CubSec,GH,0,0.1567
79,3079,1,1,Clayton,CubSec,0,0.1157
80,3080,0,0,Student,GH,0,0.3977
80,3080,0,1,CubSec,GH,0,0.0001
80,3080,1,0,CubSec,CubSec,1,0.0062
80,3080,1,1,Clayton,Clayton,1,0.1714
81,3081,0,0,Student,GH,0,0.3092
81,3081,0,1,CubSec,CubSec,1,0.0658
81,3081,1,0,CubSec,Clayton,0,0.1403
81,3081,1,1,Clayton,GH,0,0.0443
82,3082,0,0,Student,GH,0,0.3395
82,3082,0,1,CubSec,GH,0,0.0339
82,3082,1,0,CubSec,GH,0,0.0568
82,3082,1,1,Clayton,CubSec,0,0.1072
83,3083,0,0,Student,GH,0,0.3174
83,3083,0,1,CubSec,GH,0,0.0001
83,3083,1,0,CubSec,CubSec,1,0.0312
83,3083,1,1,Clayton,CubSec,0,0.1467
84,3084,0,0,Student,GH,0,0.3584
84,3084,0,1,CubSec,GH,0,0.1175
84,3084,1,0,CubSec,GH,0,0.0490
84,3084,1,1,Clayton,CubSec,0,0.1256
85,3085,0,0,Student,GH,0,0.2908
85,3085,0,1,CubSec,GH,0,0.1691
85,3085,1,0,CubSec,GH,0,0.1221
85,3085,1,1,Clayton,CubSec,0,0.0809
86,3086,0,0,Student,GH,0,0.3579
86,3086,0,1,CubSec,CubSec,1,0.0525
86,3086,1,0,CubSec,GH,0,0.0230
86,3086,1,1,Clayton,Clayton,1,0.1882
87,3087,0,0,Student,GH,0,0.2843
87,3087,0,1,CubSec,GH,0,0.1310
87,3087,1,0,CubSec,CubSec,1,0.1650
87,3087,1,1,Clayton,Clayton,1,0.1655
88,3088,0,0,Student,GH,0,0.3393
88,3088,0,1,CubSec,Clayton,0,0.0694
88,3088,1,0,CubSec,Clayton,0,0.0585
88,3088,1,1,Clayton,GH,0,0.0391
89,3089,0,0,Student,GH,0,0.3915
89,3089,0,1,CubSec,GH,0,0.0001
89,3089,1,0,CubSec,CubSec,1,0.0753
89,3089,1,1,Clayton,CubSec,0,0.1650
90,3090,0,0,Student,GH,0,0.3593
90,3090,0,1,CubSec,GH,0,0.0079
90,3090,1,0,CubSec,CubSec,1,0.1125
90,3090,1,1,Clayton,CubSec,0,0.1416
91,3091,0,0,Student,GH,0,0.3155
91,3091,0,1,CubSec,Clayton,0,0.0432
91,3091,1,0,CubSec,Clayton,0,0.0231
91,3091,1,1,Clayton,GH,0,0.0623
92,3092,0,0,Student,GH,0,0.3642
92,3092,0,1,CubSec,CubSec,1,0.1226
92,3092,1,0,CubSec,CubSec,1,0.1083
92,3092,1,1,Clayton,GH,0,0.0445
93,3093,0,0,Student,GH,0,0.2983
93,3093,0,1,CubSec,GH,0,0.0639
93,3093,1,0,CubSec,CubSec,1,0.0499
93,3093,1,1,Clayton,CubSec,0,0.1650
94,3094,0,0,Student,GH,0,0.4659
94,3094,0,1,CubSec,CubSec,1,0.0224
94,3094,1,0,CubSec,CubSec,1,0.0453
94,3094,1,1,Clayton,CubSec,0,0.1304
95,3095,0,0,Student,GH,0,0.2709
95,3095,0,1,CubSec,GH,0,0.0133
95,3095,1,0,CubSec,CubSec,1,0.0000
95,3095,1,1,Clayton,Clayton,1,0.1881
96,3096,0,0,Student,GH,0,0.3519
96,3096,0,1,CubSec,GH,0,0.0991
96,3096,1,0,CubSec,GH,0,0.0211
96,3096,1,1,Clayton,CubSec,0,0.1542
97,3097,0,0,Student,GH,0,0.3547
97,3097,0,1,CubSec,CubSec,1,0.0000
97,3097,1,0,CubSec,Clayton,0,0.0960
97,3097,1,1,Clayton,GH,0,0.0385
98,3098,0,0,Student,GH,0,0.2689
98,3098,0,1,CubSec,CubSec,1,0.0000
98,3098,1,0,CubSec,Clayton,0,0.0425
98,3098,1,1,Clayton,Clayton,1,0.2112
99,3099,0,0,Student,GH,0,0.3173
99,3099,0,1,CubSec,GH,0,0.1273
99,3099,1,0,CubSec,GH,0,0.1336
99,3099,1,1,Clayton,GH,0,0.0168
