run,seed,i,j,true_name,selected,hit,tau_hat
92,3092,1,1,Clayton,Clayton,1,0.2047
93,3093,0,0,Student,Student,1,0.2268
93,3093,0,1,CubSec,Student,0,0.1706
93,3093,1,0,CubSec,GH,0,0.1599
93,3093,1,1,Clayton,Clayton,1,0.1781
94,3094,0,0,Student,Student,1,0.2464
94,3094,0,1,CubSec,Student,0,-0.0165
94,3094,1,0,CubSec,Student,0,0.1025
94,3094,1,1,Clayton,Clayton,1,0.1988
95,3095,0,0,Student,Student,1,0.2302
95,3095,0,1,CubSec,Student,0,0.0141
95,3095,1,0,CubSec,GH,0,0.1377
95,3095,1,1,Clayton,Clayton,1,0.1790
96,3096,0,0,Student,Student,1,0.2499
96,3096,0,1,CubSec,Student,0,0.2080
96,3096,1,0,CubSec,GH,0,0.2137
96,3096,1,1,Clayton,Clayton,1,0.2273
97,3097,0,0,Student,Student,1,0.2647
97,3097,0,1,CubSec,GH,0,0.0094
97,3097,1,0,CubSec,Student,0,0.3137
97,3097,1,1,Clayton,Clayton,1,0.1981
98,3098,0,0,Student,Student,1,0.2650
98,3098,0,1,CubSec,GH,0,0.1170
98,3098,1,0,CubSec,Student,0,0.1824
98,3098,1,1,Clayton,Clayton,1,0.1759
99,3099,0,0,Student,Student,1,0.2120
99,3099,0,1,CubSec,GH,0,0.1200
99,3099,1,0,CubSec,GH,0,0.2694
99,3099,1,1,Clayton,Clayton,1,0.2106
