run,seed,i,j,true_name,selected,hit,tau_hat
82,3082,1,1,Clayton,Clayton,1,0.1866
83,3083,0,0,Student,Student,1,0.1923
83,3083,0,1,CubSec,Student,0,0.1142
83,3083,1,0,CubSec,Student,0,0.1518
83,3083,1,1,Clayton,Clayton,1,0.1437
84,3084,0,0,Student,Student,1,0.2499
84,3084,0,1,CubSec,Student,0,0.1861
84,3084,1,0,CubSec,Student,0,0.1489
84,3084,1,1,Clayton,Clayton,1,0.1818
85,3085,0,0,Student,Student,1,0.2269
85,3085,0,1,CubSec,Student,0,0.2172
85,3085,1,0,CubSec,Student,0,0.1458
85,3085,1,1,Clayton,Clayton,1,0.1277
86,3086,0,0,Student,Student,1,0.2617
86,3086,0,1,CubSec,Student,0,0.1764
86,3086,1,0,CubSec,Student,0,0.1127
86,3086,1,1,Clayton,Clayton,1,0.1915
87,3087,0,0,Student,Student,1,0.2205
87,3087,0,1,CubSec,Student,0,0.2044
87,3087,1,0,CubSec,Student,0,0.2289
87,3087,1,1,Clayton,Clayton,1,0.1860
88,3088,0,0,Student,Student,1,0.2341
88,3088,0,1,CubSec,Student,0,0.1343
88,3088,1,0,CubSec,Student,0,0.1680
88,3088,1,1,Clayton,Clayton,1,0.1460
89,3089,0,0,Student,Student,1,0.2188
89,3089,0,1,CubSec,Student,0,0.0900
89,3089,1,0,CubSec,Student,0,0.1203
89,3089,1,1,Clayton,Clayton,1,0.1866
90,3090,0,0,Student,Student,1,0.2448
90,3090,0,1,CubSec,Student,0,0.1472
90,3090,1,0,CubSec,Student,0,0.2078
90,3090,1,1,Clayton,Clayton,1,0.1907
91,3091,0,0,Student,Student,1,0.1845
91,3091,0,1,CubSec,Student,0,0.1939
91,3091,1,0,CubSec,Student,0,0.1780
91,3091,1,1,Clayton,Clayton,1,0.2002
92,3092,0,0,Student,Student,1,0.2423
92,3092,0,1,CubSec,CubSec,1,0.1517
92,3092,1,0,CubSec,Student,0,0.1802
92,3092,1,1,Clayton,Clayton,1,0.1843
93,3093,0,0,Student,Student,1,0.2073
93,3093,0,1,CubSec,Student,0,0.1936
93,3093,1,0,CubSec,Student,0,0.1820
93,3093,1,1,Clayton,Student,0,0.1732
94,3094,0,0,Student,Student,1,0.2737
94,3094,0,1,CubSec,Student,0,0.1166
94,3094,1,0,CubSec,Student,0,0.1381
94,3094,1,1,Clayton,Student,0,0.1168
95,3095,0,0,Student,Student,1,0.1958
95,3095,0,1,CubSec,Student,0,0.0780
95,3095,1,0,CubSec,Student,0,0.1135
95,3095,1,1,Clayton,Clayton,1,0.1966
96,3096,0,0,Student,Student,1,0.2212
96,3096,0,1,CubSec,Student,0,0.2435
96,3096,1,0,CubSec,Student,0,0.1558
96,3096,1,1,Clayton,Student,0,0.1845
97,3097,0,0,Student,Student,1,0.2575
97,3097,0,1,CubSec,GH,0,0.0489
97,3097,1,0,CubSec,Student,0,0.2499
97,3097,1,1,Clayton,Clayton,1,0.1697
98,3098,0,0,Student,Student,1,0.2084
98,3098,0,1,CubSec,Student,0,0.1018
98,3098,1,0,CubSec,Student,0,0.1714
98,3098,1,1,Clayton,Clayton,1,0.1896
99,3099,0,0,Student,Student,1,0.1749
99,3099,0,1,CubSec,Student,0,0.1765
99,3099,1,0,CubSec,Student,0,0.1978
99,3099,1,1,Clayton,Clayton,1,0.1558
