run,seed,i,j,true_name,selected,hit,tau_hat
28,3028,1,1,Clayton,GH,0,0.4948
29,3029,0,0,Gauss,Clayton,0,0.6470
29,3029,0,1,GH,Gauss,0,0.3417
29,3029,1,0,GH,Gauss,0,0.3411
29,3029,1,1,Clayton,Gauss,0,0.5943
30,3030,0,0,Gauss,Gauss,1,0.6757
30,3030,0,1,GH,Gauss,0,0.4073
30,3030,1,0,GH,GH,1,0.4124
30,3030,1,1,Clayton,Clayton,1,0.7101
31,3031,0,0,Gauss,Gauss,1,0.7161
31,3031,0,1,GH,Gauss,0,0.3536
31,3031,1,0,GH,GH,1,0.3994
31,3031,1,1,Clayton,Clayton,1,0.6812
32,3032,0,0,Gauss,Gauss,1,0.7156
32,3032,0,1,GH,GH,1,0.4309
32,3032,1,0,GH,GH,1,0.3752
32,3032,1,1,Clayton,Clayton,1,0.6973
33,3033,0,0,Gauss,GH,0,0.6735
33,3033,0,1,GH,GH,1,0.4352
33,3033,1,0,GH,GH,1,0.3235
33,3033,1,1,Clayton,Clayton,1,0.6758
34,3034,0,0,Gauss,Gauss,1,0.7166
34,3034,0,1,GH,GH,1,0.4588
34,3034,1,0,GH,GH,1,0.3700
34,3034,1,1,Clayton,Clayton,1,0.6619
35,3035,0,0,Gauss,GH,0,0.7378
35,3035,0,1,GH,Clayton,0,0.2327
35,3035,1,0,GH,Clayton,0,0.2228
35,3035,1,1,Clayton,GH,0,0.5088
36,3036,0,0,Gauss,Gauss,1,0.7161
36,3036,0,1,GH,GH,1,0.4174
36,3036,1,0,GH,GH,1,0.3978
36,3036,1,1,Clayton,Clayton,1,0.6855
37,3037,0,0,Gauss,GH,0,0.7048
37,3037,0,1,GH,GH,1,0.3876
37,3037,1,0,GH,GH,1,0.3866
37,3037,1,1,Clayton,Clayton,1,0.6758
38,3038,0,0,Gauss,Gauss,1,0.6931
38,3038,0,1,GH,Gauss,0,0.4216
38,3038,1,0,GH,GH,1,0.3940
38,3038,1,1,Clayton,Clayton,1,0.6545
39,3039,0,0,Gauss,Clayton,0,0.5339
39,3039,0,1,GH,Clayton,0,0.1476
39,3039,1,0,GH,Clayton,0,0.1609
39,3039,1,1,Clayton,GH,0,0.5060
40,3040,0,0,Gauss,GH,0,0.6761
40,3040,0,1,GH,GH,1,0.3702
40,3040,1,0,GH,GH,1,0.3605
40,3040,1,1,Clayton,Clayton,1,0.6544
41,3041,0,0,Gauss,Gauss,1,0.6256
41,3041,0,1,GH,Clayton,0,0.2280
41,3041,1,0,GH,Clayton,0,0.0962
41,3041,1,1,Clayton,GH,0,0.4500
42,3042,0,0,Gauss,Gauss,1,0.7035
42,3042,0,1,GH,Gauss,0,0.4287
42,3042,1,0,GH,Gauss,0,0.3717
42,3042,1,1,Clayton,Clayton,1,0.6605
43,3043,0,0,Gauss,GH,0,0.7054
43,3043,0,1,GH,GH,1,0.2318
43,3043,1,0,GH,GH,1,0.3659
43,3043,1,1,Clayton,Clayton,1,0.5952
44,3044,0,0,Gauss,GH,0,0.6795
44,3044,0,1,GH,Gauss,0,0.3995
44,3044,1,0,GH,Gauss,0,0.3730
44,3044,1,1,Clayton,Clayton,1,0.6717
45,3045,0,0,Gauss,Gauss,1,0.5724
45,3045,0,1,GH,Clayton,0,0.2640
45,3045,1,0,GH,Clayton,0,0.2330
45,3045,1,1,Clayton,GH,0,0.5116
46,3046,0,0,Gauss,GH,0,0.7187
46,3046,0,1,GH,Clayton,0,0.2191
46,3046,1,0,GH,Clayton,0,0.2300
46,3046,1,1,Clayton,Clayton,1,0.3911
47,3047,0,0,Gauss,GH,0,0.6968
47,3047,0,1,GH,GH,1,0.2952
47,3047,1,0,GH,GH,1,0.3412
47,3047,1,1,Clayton,Clayton,1,0.6932
48,3048,0,0,Gauss,Clayton,0,0.4858
48,3048,0,1,GH,Gauss,0,0.4422
48,3048,1,0,GH,GH,1,0.3054
48,3048,1,1,Clayton,Clayton,1,0.6748
49,3049,0,0,Gauss,Clayton,0,0.5639
49,3049,0,1,GH,Clayton,0,0.2483
49,3049,1,0,GH,Clayton,0,0.2274
49,3049,1,1,Clayton,Clayton,1,0.4505
